order_id,customer_id,order_date,total_amount,sales_channel,payment_method
O_454240,C_96995202,2025-05-18 19:27:57.389877,5130.19,In-store,Netbanking
O_93084032,C_73306319,2025-05-18 19:28:00.343557,3311.46,Online,Credit Card
O_71992607,C_2873967,2025-05-18 19:28:02.389239,2951.67,In-store,UPI
O_83455327,C_12889290,2025-05-18 19:28:04.409829,649.16,In-store,UPI
O_50777020,C_15939627,2025-05-18 19:59:05.456059,811.41,Online,Netbanking
order_id,customer_id,order_date,total_amount,sales_channel,payment_method
O_12832066,C_79738734,2025-07-31 01:26:36.667250,4064.86,Online,UPI
O_73914974,C_70496335,2025-07-31 01:26:38.966214,4615.68,Online,Cash
O_59273567,C_41604403,2025-07-31 01:26:41.000486,3633.89,Online,Cash
O_67178623,C_51540169,2025-07-31 01:26:43.038222,1978.0,In-store,Netbanking
O_76491593,C_41708548,2025-07-31 01:26:45.053926,2132.46,In-store,Netbanking
O_66633078,C_41192544,2025-07-31 01:26:47.077452,5156.03,In-store,Netbanking
O_15734045,C_79738734,2025-07-31 01:26:49.099885,4140.1,In-store,UPI
O_32803950,C_31939037,2025-07-31 01:26:51.117974,5185.79,In-store,UPI
O_39586657,C_51477129,2025-07-31 01:26:53.147678,9832.29,Online,Netbanking
O_49851923,C_55896363,2025-07-31 01:26:55.171007,4358.01,Online,Credit Card
O_55884772,C_81395545,2025-07-31 01:26:57.189414,5808.49,Online,Credit Card
O_41150982,C_41604403,2025-07-31 01:26:59.228290,13296.19,Online,UPI
O_1583181,C_53874149,2025-07-31 01:27:01.250562,6035.74,Online,UPI
O_6136209,C_51477129,2025-07-31 01:27:03.262480,639.67,In-store,Cash
O_76388861,C_26896164,2025-07-31 01:27:05.283696,5604.99,In-store,Netbanking
O_21721699,C_90253599,2025-07-31 01:27:07.314920,1255.08,In-store,Cash
O_89374611,C_68087939,2025-07-31 01:27:09.324297,8893.62,In-store,Cash
O_74703741,C_25034982,2025-07-31 01:27:11.348449,3270.71,Online,Cash
O_73802867,C_48375973,2025-07-31 01:27:13.356114,2056.24,Online,UPI
O_82634170,C_35886554,2025-07-31 01:27:15.383544,9370.07,In-store,Credit Card
O_14968374,C_35886554,2025-07-31 01:27:17.399474,8681.36,Online,UPI
O_55591511,C_75749453,2025-07-31 01:27:19.419971,3836.11,Online,Credit Card
O_4027272,C_35886554,2025-07-31 01:27:21.449485,4236.7,Online,UPI
O_23387896,C_39338225,2025-07-31 01:27:23.461033,1953.51,Online,UPI
O_87933968,C_25034982,2025-07-31 01:27:25.491545,1100.55,Online,Credit Card
O_97267588,C_51813743,2025-07-31 01:27:27.509813,3313.47,Online,Cash
O_71912468,C_51477129,2025-07-31 01:27:29.522877,6726.21,In-store,Netbanking
O_26066502,C_30413384,2025-07-31 01:27:31.544307,1419.34,Online,Credit Card
O_10231188,C_6962605,2025-07-31 01:27:33.574931,6157.03,Online,Netbanking
O_54394645,C_45402676,2025-07-31 01:27:35.608929,2227.63,Online,Netbanking
O_96015361,C_79738734,2025-07-31 01:27:37.625038,5009.93,Online,Cash
